,price,description,locations,titles,target,labelled,websites,index
5177,629900.0,gorgeous home located the highly desirable brooklin community professionally landscaped front rear yard quartz counter california shutter wa built bed but converted large bed detail ,oshawa durham region,    house for sale oshawa durham region homes for sale thickson winchester whitby ontario 629 900 1598894742 homes for sale thickson winchester whitby ontario 629 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-thickson-winchester-whitby-ontario-629-900/1598894742,5177
5178,988800.0,renovated bedroom home ideal for growing family high demand area west hill covered front porch renovated kitchen with quartz counter appliance breakfast area living room with detail ,city toronto,    house for sale city toronto donnacona cres 1598894580 donnacona cres ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/19-donnacona-cres/1598894580,5178
5179,849900.0,beautiful freehold townhouse modern open concept layout this home feature 3bdrms 3bath with finished bsmt grand double door entry freshly painted pot light through out main floor family detail ,oshawa durham region,    house for sale oshawa durham region homes for sale bayly pickring beach ajax ontario 849 900 1598894380 homes for sale bayly pickring beach ajax ontario 849 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-bayly-pickring-beach-ajax-ontario-849-900/1598894380,5179
5180,599900.0,welcome this lovely spacious bdrm home located mature sought after area featuring large eat kitchen deck and backyard newly stained hardwood flrs main flr large spacious detail ,oshawa durham region,    house for sale oshawa durham region homes for sale bowmanville clarington ontario 599 900 1598894421 homes for sale bowmanville clarington ontario 599 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-bowmanville-clarington-ontario-599-900/1598894421,5180
5181,99000.0,great gulf rarely offered way exposure detached filled ton natural light practical bath layout all hardwood thru newer 2nd crown moulding pot light main kit newer detail ,oshawa durham region,    house for sale oshawa durham region homes for sale taunton westeny ajax ontario 099 000 1598894435 homes for sale taunton westeny ajax ontario 099 000 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-taunton-westeny-ajax-ontario-1-099-000/1598894435,5181
5182,99900.0,detached story home for sale prime northeast ajax with double garage large living room combined with dining access through garage modern kitchen with center island combined detail ,oshawa durham region,    house for sale oshawa durham region homes for sale salem williamson ajax ontario 099 900 1598894436 homes for sale salem williamson ajax ontario 099 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-salem-williamson-ajax-ontario-1-099-900/1598894436,5182
5183,629900.0,gorgeous old home premium upgrade throughout stunning open concept layout ceiling beautiful shiplap feature wall main level bright white upgraded kitchen quartz detail ,oshawa durham region,    house for sale oshawa durham region homes for sale bowmanville ontario 629 900 1598894414 homes for sale bowmanville ontario 629 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-bowmanville-ontario-629-900/1598894414,5183
5184,649900.0,welcome this beautifully renovated bedroom bath home with many quality finish mary and taunton \\runit 1333 mary street ha fantastic layout that not only functional but detail ,oshawa durham region,    house for sale oshawa durham region homes for sale taunton mary oshawa ontario 649 900 1598894457 homes for sale taunton mary oshawa ontario 649 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-taunton-mary-oshawa-ontario-649-900/1598894457,5184
5185,999990.0,one kind rarely offered home situated one the most desirable community whitby welcome 165 darren offering spacious bedroom bathroom large den finished basement detail ,oshawa durham region,    house for sale oshawa durham region homes for sale taunton thickson whitby ontario 999 990 1598894465 homes for sale taunton thickson whitby ontario 999 990 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-taunton-thickson-whitby-ontario-999-990/1598894465,5185
5186,899900.0,stunning home amazing corner lot conveniently located north bowmanville beautiful open concept living bathed natural sunlight with amazing layout large primary bed main with detail ,oshawa durham region,    house for sale oshawa durham region homes for sale bowmanville clarington ontario 899 900 1598894358 homes for sale bowmanville clarington ontario 899 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-bowmanville-clarington-ontario-899-900/1598894358,5186
5187,799900.0,beautiful family home mature quiet court true backyard oasis gorgeous open concept layout spacious living room combined beautiful updated kitchen island quartz counter pot detail ,oshawa durham region,    house for sale oshawa durham region homes for sale thornton king oshawa ontario 799 900 1598894419 homes for sale thornton king oshawa ontario 799 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-thornton-king-oshawa-ontario-799-900/1598894419,5187
5188,999900.0,beautiful meticulous well cared for family home located conllin wood private dead end enclave custom built home with child park basketball and tennis court close 407 the new detail ,oshawa durham region,    house for sale oshawa durham region homes for sale simcoe conlin oshawa ontario 999 900 1598894412 homes for sale simcoe conlin oshawa ontario 999 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-simcoe-conlin-oshawa-ontario-999-900/1598894412,5188
5189,889000.0,gorgeous bedroom detached home nice neighbourhood fully renovated ceiling main kitchen quartz counter top backsplash breakfast area overlooking open staircase finished bsmnt detail ,oshawa durham region,    house for sale oshawa durham region homes for sale beatrice grandview oshawa ontario 889 000 1598894479 homes for sale beatrice grandview oshawa ontario 889 000 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-beatrice-grandview-oshawa-ontario-889-000/1598894479,5189
5190,999000.0,williamsburg affordable car garage detached solid built all brick exterior all hardwood thruout newer 2nd updated elf pot light whole house open concept living combined detail ,oshawa durham region,    house for sale oshawa durham region homes for sale cochrane taunton whitby ontario 999 000 1598894466 homes for sale cochrane taunton whitby ontario 999 000 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-cochrane-taunton-whitby-ontario-999-000/1598894466,5190
5191,849000.0,this immaculate townhouse the desirable central ajax community ha been renovated from top bottom this property feature bright open concept design with engineered hardwood flooring and detail ,oshawa durham region,    house for sale oshawa durham region homes for sale rossland harwood ajax ontario 849 000 1598894517 homes for sale rossland harwood ajax ontario 849 000 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-rossland-harwood-ajax-ontario-849-000/1598894517,5191
5192,849900.0,stunning south ajax home with modern finish many update finished basement new roof 2021 large front foyer entrance california shutter open concept main floor upgraded kitchen with detail ,oshawa durham region,    house for sale oshawa durham region homes for sale bayly shoal point ajax ontario 849 900 1598894485 homes for sale bayly shoal point ajax ontario 849 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-bayly-shoal-point-ajax-ontario-849-900/1598894485,5192
5193,889900.0,absolutely stunning home fantastic family friendly neighborhood near school shopping easy highway access this four bedroom bathroom home boast very bright spacious entrance detail ,oshawa durham region,    house for sale oshawa durham region homes for sale bowmanville clarington ontario 889 900 1598894429 homes for sale bowmanville clarington ontario 889 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-bowmanville-clarington-ontario-889-900/1598894429,5193
5194,749900.0,everything and you not want miss out this move ready bedroom home located family friendly court and backing onto greenspace close school and all amenity this detail ,oshawa durham region,    house for sale oshawa durham region homes for sale williamsburg whitby ontario 749 900 1598894400 homes for sale williamsburg whitby ontario 749 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-williamsburg-whitby-ontario-749-900/1598894400,5194
5195,799900.0,bright spacious end unit corner freehold townhome with finished bsmt located williamsburg community north whitby with over 2300sqft living space this home feature hardwood flr detail ,oshawa durham region,    house for sale oshawa durham region homes for sale country lane whitby ontario 799 900 1598894498 homes for sale country lane whitby ontario 799 900 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-country-lane-whitby-ontario-799-900/1598894498,5195
5196,999900.0,executive freehold townhome desirable cornell community high 9ft ceiling main floor modern kitchen with stainless steel appliance large primary bedroom with 4pc ensuite walk closet detail ,markham york region   ,    house for sale markham york region berryman lane 1598894192 berryman lane ,house,0,https:/www.kijiji.ca/v-house-for-sale/markham-york-region/5-berryman-lane/1598894192,5196
5197,25000.0,welcome this beautiful family home quiet street prestigious tribute hamlet community walking distance audley sportsplex park hwy and public school finished top bottom this detail ,oshawa durham region,    house for sale oshawa durham region homes for sale audley taunton ajax ontario 025 000 1598894221 homes for sale audley taunton ajax ontario 025 000 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-audley-taunton-ajax-ontario-1-025-000/1598894221,5197
5198,699000.0,multiple car parking with deep lot this immaculate home situated highly sought after area oshawa ha everything home buyer will need this home detail ,oshawa durham region,    house for sale oshawa durham region homes for sale gibb stevenson oshawa ontario 699 000 1598894193 homes for sale gibb stevenson oshawa ontario 699 000 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-gibb-stevenson-oshawa-ontario-699-000/1598894193,5198
5199,89000.0,beautiful tribute built detached bedroom home located winfields farm area north oshawa open concept great room separate formal dining living room master feature piece ensuite bath detail ,oshawa durham region,    house for sale oshawa durham region homes for sale windfields oshawa ontario 089 000 1598894168 homes for sale windfields oshawa ontario 089 000 ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/homes-for-sale-in-windfields-oshawa-ontario-1-089-000/1598894168,5199
